route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
12-2254,GLINE_2-S1-Wk-Weekday-05,57939917-GLINE_2-S1-Wk-Weekday-05,"to Downtown Seattle",1,6421824,S1-Wk05-12-s1-1
12-2254,GLINE_2-S1-Wk-Weekday-05,57939918-GLINE_2-S1-Wk-Weekday-05,"to Downtown Seattle",1,6421825,S1-Wk05-12-s1-1
12-2254,GLINE_2-S1-Wk-Weekday-05,57939919-GLINE_2-S1-Wk-Weekday-05,"to Downtown Seattle",1,6421823,S1-Wk05-12-s1-1
12-2254,GLINE_2-S1-Wk-Weekday-05,57939920-GLINE_2-S1-Wk-Weekday-05,"to Downtown Seattle",1,6421826,S1-Wk05-12-s1-1
12-2254,GLINE_2-S1-Wk-Weekday-05,57939921-GLINE_2-S1-Wk-Weekday-05,"to Downtown Seattle",1,6421824,S1-Wk05-12-s1-1
10-2254,GLINE_2-S1-Wk-Weekday-05,57939922-GLINE_2-S1-Wk-Weekday-05,"to Downtown Seattle",1,6421824,S1-Wk05-10-s1-1
10-2254,GLINE_2-S1-Wk-Weekday-05,57939923-GLINE_2-S1-Wk-Weekday-05,"to Downtown Seattle",1,6421826,S1-Wk05-10-s1-1
10-2254,GLINE_2-S1-Wk-Weekday-05,57939924-GLINE_2-S1-Wk-Weekday-05,"to Downtown Seattle",1,6421823,S1-Wk05-10-s1-1
10-2254,GLINE_2-S1-Wk-Weekday-05,57939925-GLINE_2-S1-Wk-Weekday-05,"to Downtown Seattle",1,6421825,S1-Wk05-10-s1-1
10-2254,GLINE_2-S1-Wk-Weekday-05,57939926-GLINE_2-S1-Wk-Weekday-05,"to Downtown Seattle",1,6421824,S1-Wk05-10-s1-1
10-2254,GLINE_2-S1-Wk-Weekday-05,57939927-GLINE_2-S1-Wk-Weekday-05,"to Downtown Seattle",1,6421826,S1-Wk05-10-s1-1
10-2254,GLINE_2-S1-Wk-Weekday-05,57939928-GLINE_2-S1-Wk-Weekday-05,"to Downtown Seattle",1,6421823,S1-Wk05-10-s1-1
10-2254,GLINE_2-S1-Wk-Weekday-05,57939929-GLINE_2-S1-Wk-Weekday-05,"to Downtown Seattle",1,6421825,S1-Wk05-10-s1-1
10-2254,GLINE_2-S1-Wk-Weekday-05,57939930-GLINE_2-S1-Wk-Weekday-05,"to Downtown Seattle",1,6421824,S1-Wk05-10-s1-1
10-2254,GLINE_2-S1-Wk-Weekday-05,57939931-GLINE_2-S1-Wk-Weekday-05,"to Downtown Seattle",1,6421826,S1-Wk05-10-s1-1
10-2254,GLINE_2-S1-Wk-Weekday-05,57939932-GLINE_2-S1-Wk-Weekday-05,"to Downtown Seattle",1,6421823,S1-Wk05-10-s1-1
12-2254,GLINE_2-S1-Wk-Weekday-05,57939933-GLINE_2-S1-Wk-Weekday-05,"to Interlaken Park",0,6421823,S1-Wk05-12-n1-0
12-2254,GLINE_2-S1-Wk-Weekday-05,57939934-GLINE_2-S1-Wk-Weekday-05,"to Interlaken Park",0,6421825,S1-Wk05-12-n1-0
